,loss,categorical_accuracy,f1_with_tfa,val_loss,val_categorical_accuracy,val_f1_with_tfa
19,0.13533440232276917,0.7189410924911499,0.26692289113998413,0.1366519033908844,0.7017090320587158,0.28080570697784424
20,0.135072261095047,0.7139259576797485,0.26451376080513,0.13767553865909576,0.7079852223396301,0.2776530086994171
21,0.13353797793388367,0.7227712273597717,0.27113205194473267,0.13500288128852844,0.7097663283348083,0.2867816090583801
22,0.13029225170612335,0.7314260601997375,0.2784512937068939,0.13239479064941406,0.7171875834465027,0.2943154573440552
23,0.128318190574646,0.7361660599708557,0.28468629717826843,0.13134083151817322,0.7228701114654541,0.2977648973464966
24,0.12721748650074005,0.7395941615104675,0.2845242917537689,0.13081006705760956,0.7176540493965149,0.2912540137767792
25,0.12513691186904907,0.7443976402282715,0.2850562036037445,0.1270202249288559,0.7294856309890747,0.294639527797699
26,0.12754465639591217,0.7363776564598083,0.2861972749233246,0.13030102849006653,0.7238878607749939,0.2984398305416107
27,0.12401639670133591,0.7477834224700928,0.29032063484191895,0.12554512917995453,0.7462787628173828,0.3115062713623047
28,0.12254130840301514,0.7513172626495361,0.29243868589401245,0.12705399096012115,0.7343624234199524,0.3101437985897064
29,0.12191610038280487,0.7552955150604248,0.29613056778907776,0.12497973442077637,0.7450913786888123,0.31636470556259155
30,0.1215931624174118,0.7567979097366333,0.2964421212673187,0.12306375056505203,0.7425469756126404,0.30599722266197205
31,0.11889065057039261,0.7625325322151184,0.2992854714393616,0.12733091413974762,0.7312666773796082,0.3049924373626709
32,0.11696506291627884,0.7695579528808594,0.30694523453712463,0.12284143269062042,0.7471269369125366,0.31204867362976074
33,0.118302121758461,0.762998104095459,0.3033348023891449,0.12317560613155365,0.7455154657363892,0.32230663299560547
34,0.11649855971336365,0.7696002721786499,0.3112696409225464,0.12137908488512039,0.7511979937553406,0.32207515835762024
35,0.115517757833004,0.7731764316558838,0.31294432282447815,0.11847318708896637,0.7638776898384094,0.3269655108451843
36,0.11377238482236862,0.7771123647689819,0.31707340478897095,0.12010308355093002,0.7509435415267944,0.331402987241745
37,0.11449073255062103,0.7770488858222961,0.3198184072971344,0.11909810453653336,0.7545905709266663,0.3283337652683258
38,0.11307959258556366,0.7793131470680237,0.31981465220451355,0.11990062147378922,0.7543361186981201,0.3259180784225464
39,0.11138832569122314,0.784645676612854,0.3210711181163788,0.11514831334352493,0.7710444927215576,0.3475678861141205
40,0.1098954826593399,0.7906553745269775,0.3267385959625244,0.1150437667965889,0.7668038010597229,0.34215399622917175
41,0.10954619944095612,0.7891740798950195,0.3301047682762146,0.11491326987743378,0.7619269490242004,0.3366337716579437
42,0.10750893503427505,0.7960090637207031,0.3355352282524109,0.1137475073337555,0.7694330215454102,0.34323403239250183
43,0.10734855383634567,0.7985483407974243,0.3347577154636383,0.11288827657699585,0.7758364677429199,0.3583201766014099
44,0.10687524825334549,0.7980828285217285,0.33570730686187744,0.11378839612007141,0.7709172368049622,0.3521593511104584
45,0.10685569047927856,0.7969189882278442,0.3380149304866791,0.11443118751049042,0.7674822807312012,0.3474479913711548
46,0.10666769742965698,0.8013415932655334,0.3407221734523773,0.11067311465740204,0.7833001017570496,0.36394378542900085
47,0.10509287565946579,0.8042194843292236,0.344802588224411,0.11135473102331161,0.7825368046760559,0.36347776651382446
48,0.10554478317499161,0.8010030388832092,0.3429463505744934,0.11493943631649017,0.7680335640907288,0.3595125377178192
49,0.10596445202827454,0.8004105091094971,0.3461903929710388,0.11156655848026276,0.7765998244285583,0.35805532336235046
50,0.10342393070459366,0.808917224407196,0.3522897958755493,0.10885099321603775,0.787498414516449,0.3662543296813965
51,0.1028577983379364,0.8097847700119019,0.35233834385871887,0.10972631722688675,0.7844874858856201,0.37161651253700256
52,0.10270246118307114,0.808091938495636,0.35114842653274536,0.11303561180830002,0.7646834254264832,0.3603456914424896
53,0.11256243288516998,0.7941680550575256,0.3441845774650574,0.26198238134384155,0.5817395448684692,0.22670869529247284
54,0.18160338699817657,0.7398057579994202,0.32066306471824646,0.11822164803743362,0.7846571207046509,0.37986740469932556
55,0.10590192675590515,0.8020822405815125,0.3477849066257477,0.1047295406460762,0.7907637357711792,0.3695853054523468
56,0.09977985918521881,0.811117947101593,0.35490283370018005,0.10715017467737198,0.7802467942237854,0.3724433481693268
57,0.09949496388435364,0.8117315769195557,0.3554227948188782,0.10480249673128128,0.7938170433044434,0.3812386691570282
58,0.0970713421702385,0.8199631571769714,0.3611111342906952,0.10838910192251205,0.7749035358428955,0.3648913502693176
59,0.09800868481397629,0.8176354765892029,0.35964348912239075,0.10463502258062363,0.7951316833496094,0.3766905963420868
60,0.09882845729589462,0.8155617117881775,0.36052611470222473,0.10583647340536118,0.791145384311676,0.36930498480796814
61,0.0971374362707138,0.8217406868934631,0.3654647469520569,0.10365664213895798,0.7926296591758728,0.37371060252189636
62,0.0961763933300972,0.8240260481834412,0.36335986852645874,0.1078997403383255,0.7907213568687439,0.3776947855949402
63,0.09914645552635193,0.8164293169975281,0.35773006081581116,0.10557163506746292,0.784911572933197,0.37848034501075745
64,0.09494397044181824,0.8281524181365967,0.36642321944236755,0.10517149418592453,0.7898731827735901,0.37871626019477844
65,0.0955183357000351,0.8264384269714355,0.36785101890563965,0.10477310419082642,0.7883889675140381,0.377036988735199
66,0.095576211810112,0.828681468963623,0.3709878921508789,0.1057591661810875,0.7922903895378113,0.3829364478588104
67,0.09735454618930817,0.8205133676528931,0.3662079870700836,0.107073575258255,0.7914846539497375,0.37876084446907043
68,0.09641511738300323,0.8244916200637817,0.3713354468345642,0.10964815318584442,0.7727831602096558,0.3629055619239807
69,0.0966043546795845,0.8258882164955139,0.3691721260547638,0.10395801812410355,0.7970824241638184,0.3846845328807831
70,0.09392532706260681,0.8301203846931458,0.3741321861743927,0.10516475886106491,0.7900004386901855,0.37522533535957336
71,0.09304729849100113,0.8336542844772339,0.3794194459915161,0.10755183547735214,0.7801195979118347,0.3693092167377472
72,0.09331712126731873,0.8330194354057312,0.3769238293170929,0.1075010746717453,0.7838938236236572,0.37732985615730286
73,0.09482874721288681,0.8303320407867432,0.3767695426940918,0.10462120920419693,0.7923752069473267,0.37987270951271057
74,0.09338729828596115,0.831538200378418,0.3743135631084442,0.10719815641641617,0.7791866064071655,0.3736516833305359
75,0.09276577830314636,0.8334638476371765,0.3723142147064209,0.10724719613790512,0.7742674350738525,0.3879237174987793
76,0.09219728410243988,0.8367014527320862,0.382010281085968,0.10516838729381561,0.792460024356842,0.3889829218387604
77,0.09285988658666611,0.8346700072288513,0.38056179881095886,0.10592877864837646,0.7905941009521484,0.3938368260860443
78,0.09386742115020752,0.830395519733429,0.3768898844718933,0.10489775240421295,0.7980153560638428,0.3856883645057678
79,0.09122361242771149,0.8387540578842163,0.38263702392578125,0.10349585860967636,0.7955557703971863,0.3921458125114441
80,0.09367485344409943,0.8327232003211975,0.37472978234291077,0.10644255578517914,0.79093337059021,0.38379979133605957
81,0.09298650920391083,0.834648847579956,0.37482383847236633,0.10789559036493301,0.7783384919166565,0.3735769987106323
82,0.09077553451061249,0.8427534699440002,0.38579419255256653,0.10279981791973114,0.8002204895019531,0.39250534772872925
83,0.09023813903331757,0.8416954278945923,0.38649770617485046,0.10600603371858597,0.7864806652069092,0.38988661766052246
84,0.09223055094480515,0.8373150825500488,0.384975790977478,0.10680150985717773,0.7845723032951355,0.38494163751602173
85,0.0912395790219307,0.8392618894577026,0.38461828231811523,0.1074943020939827,0.781434178352356,0.3864763677120209
86,0.09078587591648102,0.8417800664901733,0.38658201694488525,0.10519421100616455,0.7900852560997009,0.37930092215538025
87,0.0901513323187828,0.8409970998764038,0.3833100199699402,0.10513300448656082,0.7943259477615356,0.38468804955482483
88,0.09183346480131149,0.8389021754264832,0.3850707709789276,0.10700016468763351,0.7872864007949829,0.3876444697380066
89,0.09066680818796158,0.8409759402275085,0.3893487751483917,0.10577154159545898,0.7895339727401733,0.3854273557662964
90,0.09044481068849564,0.8409759402275085,0.3863356113433838,0.11044808477163315,0.7792714238166809,0.3896232545375824
91,0.09018895775079727,0.8443405032157898,0.3929601311683655,0.10493618994951248,0.7886434197425842,0.3790378272533417
92,0.08885372430086136,0.8452715873718262,0.3891597390174866,0.10436403751373291,0.7933505773544312,0.39551204442977905
