,loss,categorical_accuracy,f1_with_tfa,val_loss,val_categorical_accuracy,val_f1_with_tfa
20,0.1393478810787201,0.5994879007339478,0.2986217141151428,0.13985376060009003,0.5953946113586426,0.2980062663555145
21,0.13386549055576324,0.6188924312591553,0.31773996353149414,0.1364881992340088,0.6088376045227051,0.31229615211486816
22,0.13030385971069336,0.6269970536231995,0.3260306119918823,0.1337074339389801,0.6164284944534302,0.3172335624694824
23,0.12643717229366302,0.641259491443634,0.3404334485530853,0.1291402131319046,0.6361901760101318,0.3484915792942047
24,0.12357175350189209,0.6484541893005371,0.35037335753440857,0.12761655449867249,0.6337305307388306,0.33645376563072205
25,0.11959128826856613,0.6592674255371094,0.3610985279083252,0.12259024381637573,0.6518807411193848,0.3636396527290344
26,0.11635173112154007,0.6728315353393555,0.37514808773994446,0.1207229420542717,0.6554853320121765,0.3627113699913025
27,0.11465316265821457,0.6747148633003235,0.38424208760261536,0.11784714460372925,0.6647300720214844,0.3726997375488281
28,0.11220546811819077,0.6833061575889587,0.39042529463768005,0.11785914748907089,0.6666808128356934,0.38284948468208313
29,0.10960205644369125,0.691580057144165,0.40299272537231445,0.11426818370819092,0.6735931634902954,0.38920050859451294
30,0.10843769460916519,0.6940982341766357,0.41064777970314026,0.11301079392433167,0.6847462058067322,0.39741089940071106
31,0.10574999451637268,0.7046786546707153,0.41931799054145813,0.11147493869066238,0.684449315071106,0.40479353070259094
32,0.10543572157621384,0.7020970582962036,0.4175943434238434,0.11044374853372574,0.6887748837471008,0.41720443964004517
33,0.10270191729068756,0.7121061682701111,0.4251994788646698,0.10641258209943771,0.6978923678398132,0.4150227904319763
34,0.10129760205745697,0.7172059416770935,0.4384605586528778,0.11269215494394302,0.6730842590332031,0.40545254945755005
35,0.09980558604001999,0.7234060764312744,0.4446820914745331,0.1055133268237114,0.7045927047729492,0.4266093969345093
36,0.0972117930650711,0.7280614376068115,0.44674399495124817,0.10591127723455429,0.697425901889801,0.41722509264945984
37,0.09697919338941574,0.7272573113441467,0.44944438338279724,0.10282307118177414,0.7075187563896179,0.428468257188797
38,0.09453392028808594,0.7362295389175415,0.4600033164024353,0.10209321975708008,0.7090878486633301,0.43171367049217224
39,0.09323389083147049,0.7392978668212891,0.4614529311656952,0.10122104734182358,0.7104448676109314,0.42869681119918823
40,0.092635378241539,0.7416256070137024,0.468912810087204,0.09846310317516327,0.7216402888298035,0.44214463233947754
41,0.09104128926992416,0.7454133629798889,0.46771517395973206,0.09899357706308365,0.7168906927108765,0.4459003508090973
42,0.089051753282547,0.7512326240539551,0.47547581791877747,0.09839840233325958,0.7151944637298584,0.44149744510650635
43,0.08933637291193008,0.751063346862793,0.4793373942375183,0.0999983623623848,0.7126500010490417,0.44404977560043335
44,0.08840598165988922,0.7543221116065979,0.4829963147640228,0.0956328958272934,0.728213369846344,0.4601301848888397
45,0.08714810758829117,0.7546818256378174,0.48487305641174316,0.09992881864309311,0.7141766548156738,0.43838298320770264
46,0.0859883576631546,0.7603318095207214,0.49787816405296326,0.09492426365613937,0.7320724129676819,0.4633159935474396
47,0.08463497459888458,0.7639502882957458,0.4962596893310547,0.0953422263264656,0.7246935963630676,0.4562186300754547
48,0.0843869224190712,0.7649025321006775,0.49713319540023804,0.09410711377859116,0.7326661348342896,0.45597195625305176
49,0.08406665921211243,0.7673149108886719,0.5024815797805786,0.09455126523971558,0.7317755818367004,0.4597571790218353
50,0.08217605203390121,0.7711449861526489,0.5018767714500427,0.09456996619701385,0.7299520969390869,0.4662192165851593
51,0.08343840390443802,0.7673149108886719,0.5013169646263123,0.09194091707468033,0.7438191771507263,0.4805053174495697
52,0.08145324140787125,0.7736208438873291,0.5099034309387207,0.09171567857265472,0.7416139841079712,0.47555550932884216
53,0.08038575202226639,0.7766045331954956,0.510655403137207,0.09262803941965103,0.7347864508628845,0.4741676151752472
54,0.0812995508313179,0.7707217931747437,0.5028303861618042,0.09267086535692215,0.7367796301841736,0.4782012701034546
55,0.07975631207227707,0.7778741717338562,0.5147438049316406,0.09206176549196243,0.7387727499008179,0.47443631291389465
56,0.07858024537563324,0.7826353907585144,0.5206462740898132,0.0928250327706337,0.7354226112365723,0.46458399295806885
57,0.07692572474479675,0.7870156764984131,0.5284372568130493,0.08993244916200638,0.7463635802268982,0.48045188188552856
58,0.07820215076208115,0.7820640206336975,0.5158602595329285,0.09049591422080994,0.7464908361434937,0.4770585596561432
59,0.07614502310752869,0.7886662483215332,0.526019811630249,0.08963069319725037,0.7494168877601624,0.4831392467021942
60,0.0754818245768547,0.7909516096115112,0.5287650227546692,0.09114112704992294,0.7430134415626526,0.47735196352005005
61,0.07619496434926987,0.7890682816505432,0.5259926915168762,0.09218762069940567,0.7377973794937134,0.47442400455474854
62,0.07512714713811874,0.7920519709587097,0.5330587029457092,0.09243809431791306,0.7392816543579102,0.4815673530101776
63,0.07306672632694244,0.7959667444229126,0.5430071353912354,0.08917354047298431,0.7477205991744995,0.4873751401901245
64,0.07144536077976227,0.8023361563682556,0.5491619110107422,0.08846789598464966,0.7485687732696533,0.4875984191894531
65,0.07182937115430832,0.8006221055984497,0.5438722968101501,0.09372362494468689,0.7361435294151306,0.47098276019096375
66,0.07119743525981903,0.8019341230392456,0.5469645261764526,0.08877377212047577,0.7534031867980957,0.495500385761261
67,0.07111544162034988,0.8026958703994751,0.5488941669464111,0.087421715259552,0.7551842331886292,0.49410009384155273
68,0.07099311798810959,0.8017860054969788,0.548821747303009,0.08864548802375793,0.751282811164856,0.4928251802921295
69,0.07103850692510605,0.8028863668441772,0.5546644926071167,0.09116903692483902,0.7414444088935852,0.48468929529190063
70,0.06985931098461151,0.8088749051094055,0.5618714690208435,0.08755593746900558,0.7550146579742432,0.5000365376472473
71,0.06802920252084732,0.8128954172134399,0.5646088123321533,0.09003734588623047,0.745261013507843,0.4822205603122711
72,0.0684998631477356,0.8127684593200684,0.5662820935249329,0.09087841957807541,0.7439888119697571,0.48486772179603577
73,0.06677749752998352,0.8166832327842712,0.5662967562675476,0.09042689949274063,0.7447945475578308,0.4843394160270691
74,0.06712597608566284,0.8154559135437012,0.5699872970581055,0.090549036860466,0.7444552779197693,0.489020973443985
75,0.06649256497621536,0.8175719976425171,0.5687484741210938,0.09073711931705475,0.7460243701934814,0.49119287729263306
76,0.0657477155327797,0.8197304010391235,0.5753035545349121,0.08889792114496231,0.7558203935623169,0.4972943067550659
77,0.06542178988456726,0.820344090461731,0.5680808424949646,0.09129548072814941,0.7494593262672424,0.4906749725341797
78,0.06485912203788757,0.8218041658401489,0.5705034136772156,0.09036775678396225,0.7481446862220764,0.4976101219654083
79,0.06386251747608185,0.8258458971977234,0.585163950920105,0.09101729840040207,0.7458122968673706,0.48879510164260864
80,0.0637216791510582,0.8269674181938171,0.5827960968017578,0.08935334533452988,0.7521733641624451,0.49644356966018677
