,loss,categorical_accuracy,f1_with_tfa,val_loss,val_categorical_accuracy,val_f1_with_tfa
40,0.09277146309614182,0.7426624894142151,0.46404731273651123,0.09971173107624054,0.7213858366012573,0.4523254334926605
41,0.09233254939317703,0.7432337999343872,0.47305062413215637,0.09685724228620529,0.7270684242248535,0.4562319219112396
42,0.09125343710184097,0.7461963295936584,0.4734708070755005,0.09868153184652328,0.721343457698822,0.4560767710208893
43,0.08999063074588776,0.7493069767951965,0.47393012046813965,0.09906993806362152,0.7160001993179321,0.45480814576148987
44,0.08982785046100616,0.7509152293205261,0.4801594316959381,0.09512237459421158,0.7319452166557312,0.45423272252082825
45,0.08855026960372925,0.7535391449928284,0.478425532579422,0.09533173590898514,0.7325388789176941,0.4597724974155426
46,0.08769819885492325,0.7564381957054138,0.4851381182670593,0.10110913217067719,0.7111657857894897,0.42129096388816833
47,0.08886656910181046,0.7499629855155945,0.47590726613998413,0.09495539218187332,0.7314363121986389,0.46581828594207764
48,0.08523572981357574,0.7639714479446411,0.49359533190727234,0.09304828196763992,0.7384334802627563,0.473844051361084
49,0.08606503158807755,0.7623844146728516,0.4908134341239929,0.09319998323917389,0.7394088506698608,0.47088822722435
50,0.0851823091506958,0.7620881795883179,0.4945495128631592,0.09310571104288101,0.739027202129364,0.4693181812763214
51,0.08413449674844742,0.7682459950447083,0.50129234790802,0.09168840199708939,0.7425045371055603,0.4743916690349579
52,0.08347025513648987,0.7652411460876465,0.4978641867637634,0.09109713137149811,0.7450065612792969,0.48020899295806885
53,0.08337303251028061,0.7661933898925781,0.49993568658828735,0.09266254305839539,0.7384334802627563,0.47492069005966187
54,0.0812835544347763,0.7734304070472717,0.5058781504631042,0.09363508969545364,0.7347440719604492,0.4715973138809204
55,0.08191954344511032,0.7731552720069885,0.5085414052009583,0.0928424820303917,0.7403417825698853,0.4771311581134796
56,0.08113016933202744,0.7761178016662598,0.5158602595329285,0.09154561161994934,0.74029940366745,0.47872522473335266
57,0.08043548464775085,0.776392936706543,0.5157861709594727,0.0942547619342804,0.7311818599700928,0.46897685527801514
58,0.08018874377012253,0.7753772139549255,0.5167565941810608,0.09429892897605896,0.7344896197319031,0.4569567143917084
59,0.07874888926744461,0.7796517014503479,0.5207841396331787,0.08953595161437988,0.7479750514030457,0.48031023144721985
60,0.07795875519514084,0.7840531468391418,0.5247923135757446,0.08865441381931305,0.7511131763458252,0.4970144033432007
61,0.076265349984169,0.7874388694763184,0.5265222191810608,0.08989570289850235,0.747847855091095,0.48491883277893066
62,0.07726124674081802,0.7833548188209534,0.5237078666687012,0.0905834436416626,0.7428014278411865,0.4842485189437866
63,0.07651686668395996,0.7866136431694031,0.5287636518478394,0.08996143192052841,0.7455578446388245,0.48748210072517395
64,0.07655787467956543,0.7863596677780151,0.5283463001251221,0.09194538742303848,0.7425469756126404,0.48086127638816833
65,0.07593638449907303,0.7878621220588684,0.5281753540039062,0.08806657046079636,0.7555659413337708,0.4981435239315033
66,0.07509253919124603,0.7919250130653381,0.5357151031494141,0.09104613214731216,0.7411899566650391,0.4871031641960144
67,0.07453934103250504,0.7937025427818298,0.5399470329284668,0.09019335359334946,0.7463635802268982,0.4861479699611664
68,0.07402978092432022,0.7934697270393372,0.5366204380989075,0.08869604021310806,0.7523853778839111,0.4950404465198517
69,0.0735195055603981,0.7946547865867615,0.5394778847694397,0.0884302631020546,0.7495017051696777,0.49490904808044434
70,0.07264808565378189,0.7986965179443359,0.5463051199913025,0.08697745949029922,0.7536575794219971,0.4977533519268036
71,0.07136831432580948,0.8013415932655334,0.551173985004425,0.08758733421564102,0.7532335519790649,0.49597394466400146
72,0.07159727811813354,0.8017860054969788,0.55255126953125,0.08968944102525711,0.7483991384506226,0.48871949315071106
73,0.07197071611881256,0.799839198589325,0.5504062175750732,0.09179369360208511,0.7363555431365967,0.4843977689743042
74,0.07117292284965515,0.802949845790863,0.5567416548728943,0.08885519951581955,0.7506890892982483,0.49263298511505127
75,0.07106079906225204,0.8034153580665588,0.5487338304519653,0.08684861660003662,0.7551842331886292,0.4997355043888092
76,0.06979113072156906,0.8065048456192017,0.5604977011680603,0.09035930037498474,0.7462787628173828,0.49256792664527893
77,0.06834536790847778,0.8117738962173462,0.5671431422233582,0.08635628968477249,0.7542513012886047,0.5010366439819336
78,0.06715334951877594,0.8152866363525391,0.5683948993682861,0.08912219852209091,0.7498833537101746,0.4944276213645935
79,0.06815507262945175,0.8105042576789856,0.5639530420303345,0.08805990219116211,0.7521733641624451,0.500956654548645
80,0.06785392761230469,0.8130647540092468,0.5644443035125732,0.0879720002412796,0.7539544701576233,0.49984434247016907
81,0.06685143709182739,0.8175931572914124,0.5647772550582886,0.08705228567123413,0.7551842331886292,0.5038945078849792
82,0.06611011922359467,0.8164293169975281,0.569928765296936,0.08720284700393677,0.7580255270004272,0.5067167282104492
83,0.06544223427772522,0.8192437291145325,0.573826253414154,0.08973763883113861,0.7488232254981995,0.49637725949287415
84,0.06805316358804703,0.8103138208389282,0.5681870579719543,0.09110930562019348,0.7474237680435181,0.49008771777153015
85,0.06565367430448532,0.8212963342666626,0.5772488117218018,0.08795643597841263,0.7549722194671631,0.5031778216362
86,0.06386969238519669,0.823856770992279,0.5821052193641663,0.08863557130098343,0.7514524459838867,0.4965704679489136
87,0.06372418999671936,0.8252957463264465,0.5891451239585876,0.0893590897321701,0.752130925655365,0.4919823110103607
88,0.06315895915031433,0.8275176286697388,0.5836419463157654,0.08874565362930298,0.7571349740028381,0.5041433572769165
89,0.06204747036099434,0.8311149477958679,0.5852926969528198,0.0888913944363594,0.7564140558242798,0.5093819499015808
90,0.06183730438351631,0.8310091495513916,0.5892640948295593,0.08968605101108551,0.7516220808029175,0.5015196800231934
91,0.0623646043241024,0.828998863697052,0.5848414897918701,0.09081879258155823,0.7488232254981995,0.5023889541625977
92,0.06254735589027405,0.8301838636398315,0.584385097026825,0.09016896039247513,0.7494593262672424,0.5070176720619202
93,0.06139233335852623,0.833421528339386,0.5924713611602783,0.08914951980113983,0.7554811239242554,0.5018932819366455
94,0.06115450710058212,0.8323211669921875,0.5880333185195923,0.09101425856351852,0.7487807869911194,0.5032238960266113
95,0.059878092259168625,0.8371034860610962,0.6067733764648438,0.09116659313440323,0.7503074407577515,0.49464747309684753
96,0.05876786634325981,0.840933620929718,0.6000559329986572,0.09118370711803436,0.749374508857727,0.4964320659637451
97,0.058761436492204666,0.8399602174758911,0.5980938673019409,0.09516242146492004,0.7439039945602417,0.4931039810180664
98,0.05916230380535126,0.8395158648490906,0.6000791192054749,0.0903981477022171,0.7561172246932983,0.5039970278739929
99,0.057340800762176514,0.8448272347450256,0.6101386547088623,0.09102530777454376,0.7510707974433899,0.5037313103675842
